bank_idx,reg_idx,bank_id,match_reg_id,amount,score,method,flag,bank_true_id,match_reg_true_id
207,204,B0135,R0135,256.47,1.0,UniqueAmount,,135,135
206,203,B0275,R0275,81.42,1.0,UniqueAmount,,275,275
205,207,B0248,R0248,187.6,1.0,UniqueAmount,,248,248
204,205,B0214,R0214,175.28,1.0,UniqueAmount,,214,214
203,202,B0228,R0228,138.27,1.0,UniqueAmount,,228,228
201,206,B0219,R0219,65.24,1.0,UniqueAmount,,219,219
208,208,B0070,R0070,52.42,1.0,UniqueAmount,,70,70
198,196,B0205,R0205,68.41,1.0,UniqueAmount,,205,205
197,195,B0075,R0075,75.44,1.0,UniqueAmount,,75,75
196,200,B0048,R0048,61.35,1.0,UniqueAmount,,48,48
195,199,B0234,R0234,3074.18,1.0,UniqueAmount,,234,234
194,198,B0218,R0218,89.71,1.0,UniqueAmount,,218,218
193,194,B0250,R0250,32.86,1.0,UniqueAmount,,250,250
192,189,B0167,R0167,653.81,1.0,UniqueAmount,,167,167
200,197,B0262,R0262,28.27,1.0,UniqueAmount,,262,262
226,227,B0171,R0171,3280.91,1.0,UniqueAmount,,171,171
225,225,B0222,R0222,70.57,1.0,UniqueAmount,,222,222
224,223,B0241,R0241,132.86,1.0,UniqueAmount,,241,241
223,224,B0283,R0283,946.98,1.0,UniqueAmount,,283,283
222,221,B0052,R0052,145.2,1.0,UniqueAmount,,52,52
221,222,B0305,R0305,111.02,1.0,UniqueAmount,,305,305
220,220,B0293,R0293,130.74,1.0,UniqueAmount,,293,293
219,219,B0097,R0097,102.95,1.0,UniqueAmount,,97,97
209,209,B0284,R0284,102.72,1.0,UniqueAmount,,284,284
217,217,B0016,R0016,58.56,1.0,UniqueAmount,,16,16
216,216,B0257,R0257,208.73,1.0,UniqueAmount,,257,257
215,215,B0240,R0240,93.0,1.0,UniqueAmount,,240,240
214,214,B0095,R0095,149.32,1.0,UniqueAmount,,95,95
213,213,B0273,R0273,145.49,1.0,UniqueAmount,,273,273
212,212,B0266,R0266,58.8,1.0,UniqueAmount,,266,266
211,211,B0079,R0079,1758.17,1.0,UniqueAmount,,79,79
210,210,B0035,R0035,71.21,1.0,UniqueAmount,,35,35
191,191,B0089,R0089,232.79,1.0,UniqueAmount,,89,89
218,218,B0068,R0068,2525.3,1.0,UniqueAmount,,68,68
170,170,B0272,R0272,131.33,1.0,UniqueAmount,,272,272
169,169,B0170,R0170,184.52,1.0,UniqueAmount,,170,170
168,166,B0144,R0144,217.21,1.0,UniqueAmount,,144,144
167,168,B0136,R0136,169.84,1.0,UniqueAmount,,136,136
166,167,B0134,R0134,1939.96,1.0,UniqueAmount,,134,134
165,165,B0024,R0024,102.1,1.0,UniqueAmount,,24,24
164,164,B0062,R0062,221.93,1.0,UniqueAmount,,62,62
163,163,B0138,R0138,57.39,1.0,UniqueAmount,,138,138
190,193,B0115,R0115,73.86,1.0,UniqueAmount,,115,115
161,158,B0243,R0243,234.3,1.0,UniqueAmount,,243,243
159,160,B0306,R0306,496.62,1.0,UniqueAmount,,306,306
158,159,B0040,R0040,606.93,1.0,UniqueAmount,,40,40
157,157,B0154,R0154,89.5,1.0,UniqueAmount,,154,154
156,156,B0227,R0227,186.51,1.0,UniqueAmount,,227,227
155,154,B0196,R0196,508.19,1.0,UniqueAmount,,196,196
153,152,B0066,R0066,43.84,1.0,UniqueAmount,,66,66
162,162,B0058,R0058,96.01,1.0,UniqueAmount,,58,58
290,290,B0166,R0166,4082.76,1.0,UniqueAmount,,166,166
189,190,B0249,R0249,86.63,1.0,UniqueAmount,,249,249
188,188,B0162,R0162,98.92,1.0,UniqueAmount,,162,162
187,183,B0145,R0145,40.12,1.0,UniqueAmount,,145,145
186,184,B0069,R0069,195.9,1.0,UniqueAmount,,69,69
185,187,B0005,R0005,34.33,1.0,UniqueAmount,,5,5
184,186,B0297,R0297,1144.48,1.0,UniqueAmount,,297,297
183,185,B0169,R0169,46.59,1.0,UniqueAmount,,169,169
171,171,B0033,R0033,170.39,1.0,UniqueAmount,,33,33
179,180,B0054,R0054,65.07,1.0,UniqueAmount,,54,54
178,181,B0161,R0161,1114.62,1.0,UniqueAmount,,161,161
177,175,B0149,R0149,261.31,1.0,UniqueAmount,,149,149
176,172,B0296,R0296,250.53,1.0,UniqueAmount,,296,296
175,177,B0183,R0183,79.52,1.0,UniqueAmount,,183,183
174,176,B0128,R0128,419.78,1.0,UniqueAmount,,128,128
173,174,B0082,R0082,408.05,1.0,UniqueAmount,,82,82
172,173,B0177,R0177,57.21,1.0,UniqueAmount,,177,177
182,182,B0085,R0085,718.65,1.0,UniqueAmount,,85,85
302,305,B0210,R0210,63.99,1.0,UniqueAmount,,210,210
301,301,B0009,R0009,210.12,1.0,UniqueAmount,,9,9
300,300,B0112,R0112,194.05,1.0,UniqueAmount,,112,112
299,299,B0014,R0014,52.07,1.0,UniqueAmount,,14,14
298,298,B0013,R0013,167.26,1.0,UniqueAmount,,13,13
296,297,B0212,R0212,89.67,1.0,UniqueAmount,,212,212
227,229,B0236,R0236,94.15,1.0,UniqueAmount,,236,236
294,294,B0116,R0116,88.87,1.0,UniqueAmount,,116,116
292,292,B0194,R0194,217.72,1.0,UniqueAmount,,194,194
307,307,B0130,R0130,1720.31,1.0,UniqueAmount,,130,130
272,273,B0197,R0197,54.7,1.0,UniqueAmount,,197,197
271,271,B0088,R0088,27.46,1.0,UniqueAmount,,88,88
270,269,B0179,R0179,65.48,1.0,UniqueAmount,,179,179
269,270,B0148,R0148,200.84,1.0,UniqueAmount,,148,148
268,268,B0067,R0067,816.6,1.0,UniqueAmount,,67,67
267,267,B0292,R0292,206.55,1.0,UniqueAmount,,292,292
15,15,B0038,R0038,499.15,1.0,UniqueAmount,,38,38
14,16,B0220,R0220,20.45,1.0,UniqueAmount,,220,220
13,13,B0037,R0037,58.3,1.0,UniqueAmount,,37,37
12,11,B0120,R0120,142.99,1.0,UniqueAmount,,120,120
11,12,B0021,R0021,171.26,1.0,UniqueAmount,,21,21
10,10,B0105,R0105,247.31,1.0,UniqueAmount,,105,105
9,9,B0184,R0184,147.3,1.0,UniqueAmount,,184,184
8,8,B0124,R0124,19.24,1.0,UniqueAmount,,124,124
304,302,B0119,R0119,182.39,1.0,UniqueAmount,,119,119
6,6,B0017,R0017,72.16,1.0,UniqueAmount,,17,17
5,5,B0251,R0251,158.43,1.0,UniqueAmount,,251,251
4,4,B0142,R0142,198.14,1.0,UniqueAmount,,142,142
3,0,B0084,R0084,137.35,1.0,UniqueAmount,,84,84
2,1,B0015,R0015,108.21,1.0,UniqueAmount,,15,15
273,272,B0168,R0168,12.78,1.0,UniqueAmount,,168,168
16,17,B0175,R0175,430.01,1.0,UniqueAmount,,175,175
306,306,B0087,R0087,240.25,1.0,UniqueAmount,,87,87
305,303,B0156,R0156,51.75,1.0,UniqueAmount,,156,156
245,244,B0027,R0027,394.11,1.0,UniqueAmount,,27,27
244,245,B0046,R0046,112.61,1.0,UniqueAmount,,46,46
243,243,B0191,R0191,202.4,1.0,UniqueAmount,,191,191
242,242,B0091,R0091,68.21,1.0,UniqueAmount,,91,91
241,237,B0129,R0129,123.56,1.0,UniqueAmount,,129,129
240,240,B0277,R0277,209.29,1.0,UniqueAmount,,277,277
239,234,B0003,R0003,298.4,1.0,UniqueAmount,,3,3
238,238,B0237,R0237,23.3,1.0,UniqueAmount,,237,237
266,266,B0300,R0300,44.43,1.0,UniqueAmount,,300,300
236,239,B0254,R0254,152.41,1.0,UniqueAmount,,254,254
235,235,B0019,R0019,191.15,1.0,UniqueAmount,,19,19
234,236,B0229,R0229,1547.53,1.0,UniqueAmount,,229,229
233,233,B0281,R0281,341.45,1.0,UniqueAmount,,281,281
232,230,B0280,R0280,112.73,1.0,UniqueAmount,,280,280
231,232,B0103,R0103,48.16,1.0,UniqueAmount,,103,103
230,228,B0078,R0078,346.88,1.0,UniqueAmount,,78,78
229,231,B0060,R0060,273.47,1.0,UniqueAmount,,60,60
228,226,B0302,R0302,318.59,1.0,UniqueAmount,,302,302
237,241,B0298,R0298,97.2,1.0,UniqueAmount,,298,298
265,265,B0077,R0077,34.51,1.0,UniqueAmount,,77,77
264,263,B0217,R0217,84.1,1.0,UniqueAmount,,217,217
263,264,B0057,R0057,1727.79,1.0,UniqueAmount,,57,57
262,262,B0107,R0107,219.66,1.0,UniqueAmount,,107,107
261,258,B0030,R0030,281.39,1.0,UniqueAmount,,30,30
260,261,B0012,R0012,59.39,1.0,UniqueAmount,,12,12
259,259,B0043,R0043,52.84,1.0,UniqueAmount,,43,43
258,260,B0208,R0208,1470.66,1.0,UniqueAmount,,208,208
257,257,B0190,R0190,15.0,1.0,UniqueAmount,,190,190
246,246,B0073,R0073,167.83,1.0,UniqueAmount,,73,73
255,255,B0271,R0271,185.49,1.0,UniqueAmount,,271,271
253,251,B0099,R0099,92.88,1.0,UniqueAmount,,99,99
252,253,B0022,R0022,291.8,1.0,UniqueAmount,,22,22
251,254,B0252,R0252,72.43,1.0,UniqueAmount,,252,252
250,250,B0106,R0106,100.29,1.0,UniqueAmount,,106,106
249,247,B0117,R0117,275.85,1.0,UniqueAmount,,117,117
248,248,B0247,R0247,151.63,1.0,UniqueAmount,,247,247
247,249,B0053,R0053,73.0,1.0,UniqueAmount,,53,53
256,256,B0226,R0226,16.54,1.0,UniqueAmount,,226,226
55,56,B0173,R0173,58.47,1.0,UniqueAmount,,173,173
54,51,B0308,R0308,115.81,1.0,UniqueAmount,,308,308
53,55,B0269,R0269,2874.78,1.0,UniqueAmount,,269,269
52,53,B0133,R0133,33.45,1.0,UniqueAmount,,133,133
51,52,B0036,R0036,407.01,1.0,UniqueAmount,,36,36
50,50,B0157,R0157,91.77,1.0,UniqueAmount,,157,157
49,48,B0125,R0125,137.87,1.0,UniqueAmount,,125,125
48,49,B0122,R0122,59.07,1.0,UniqueAmount,,122,122
152,153,B0141,R0141,46.58,1.0,UniqueAmount,,141,141
46,43,B0291,R0291,115.32,1.0,UniqueAmount,,291,291
45,47,B0065,R0065,1932.97,1.0,UniqueAmount,,65,65
44,46,B0238,R0238,392.84,1.0,UniqueAmount,,238,238
43,44,B0001,R0001,226.34,1.0,UniqueAmount,,1,1
42,41,B0207,R0207,625.33,1.0,UniqueAmount,,207,207
41,38,B0126,R0126,158.59,1.0,UniqueAmount,,126,126
40,40,B0198,R0198,83.9,1.0,UniqueAmount,,198,198
39,42,B0034,R0034,100.83,1.0,UniqueAmount,,34,34
38,39,B0159,R0159,1357.67,1.0,UniqueAmount,,159,159
47,45,B0231,R0231,44.51,1.0,UniqueAmount,,231,231
74,74,B0258,R0258,212.12,1.0,UniqueAmount,,258,258
73,73,B0096,R0096,73.28,1.0,UniqueAmount,,96,96
72,72,B0152,R0152,187.43,1.0,UniqueAmount,,152,152
71,70,B0288,R0288,126.09,1.0,UniqueAmount,,288,288
70,69,B0072,R0072,45.15,1.0,UniqueAmount,,72,72
69,71,B0061,R0061,45.41,1.0,UniqueAmount,,61,61
68,68,B0303,R0303,490.55,1.0,UniqueAmount,,303,303
67,66,B0200,R0200,249.17,1.0,UniqueAmount,,200,200
56,54,B0202,R0202,94.11,1.0,UniqueAmount,,202,202
65,65,B0187,R0187,200.63,1.0,UniqueAmount,,187,187
64,61,B0268,R0268,105.25,1.0,UniqueAmount,,268,268
63,63,B0056,R0056,157.81,1.0,UniqueAmount,,56,56
62,60,B0081,R0081,62.46,1.0,UniqueAmount,,81,81
61,64,B0123,R0123,626.82,1.0,UniqueAmount,,123,123
60,62,B0051,R0051,228.0,1.0,UniqueAmount,,51,51
59,57,B0244,R0244,923.27,1.0,UniqueAmount,,244,244
57,58,B0174,R0174,191.79,1.0,UniqueAmount,,174,174
66,67,B0181,R0181,228.5,1.0,UniqueAmount,,181,181
17,14,B0282,R0282,290.54,1.0,UniqueAmount,,282,282
0,2,B0047,R0047,46.48,1.0,UniqueAmount,,47,47
288,287,B0008,R0008,648.22,1.0,UniqueAmount,,8,8
287,285,B0294,R0294,599.42,1.0,UniqueAmount,,294,294
286,288,B0151,R0151,3730.02,1.0,UniqueAmount,,151,151
285,283,B0031,R0031,145.31,1.0,UniqueAmount,,31,31
283,284,B0253,R0253,21.52,1.0,UniqueAmount,,253,253
37,37,B0083,R0083,25.64,1.0,UniqueAmount,,83,83
281,281,B0255,R0255,12.71,1.0,UniqueAmount,,255,255
280,278,B0039,R0039,39.68,1.0,UniqueAmount,,39,39
279,279,B0267,R0267,4096.11,1.0,UniqueAmount,,267,267
278,280,B0139,R0139,1380.54,1.0,UniqueAmount,,139,139
277,275,B0256,R0256,202.9,1.0,UniqueAmount,,256,256
275,277,B0199,R0199,19.92,1.0,UniqueAmount,,199,199
274,274,B0185,R0185,187.27,1.0,UniqueAmount,,185,185
291,291,B0307,R0307,365.64,1.0,UniqueAmount,,307,307
1,3,B0092,R0092,51.53,1.0,UniqueAmount,,92,92
282,282,B0224,R0224,250.69,1.0,UniqueAmount,,224,224
36,36,B0260,R0260,126.19,1.0,UniqueAmount,,260,260
35,35,B0189,R0189,103.15,1.0,UniqueAmount,,189,189
34,33,B0186,R0186,116.92,1.0,UniqueAmount,,186,186
33,34,B0002,R0002,36.27,1.0,UniqueAmount,,2,2
31,32,B0178,R0178,13.15,1.0,UniqueAmount,,178,178
30,30,B0230,R0230,35.66,1.0,UniqueAmount,,230,230
29,28,B0265,R0265,169.06,1.0,UniqueAmount,,265,265
18,19,B0025,R0025,4437.99,1.0,UniqueAmount,,25,25
27,27,B0050,R0050,887.44,1.0,UniqueAmount,,50,50
26,29,B0032,R0032,3511.77,1.0,UniqueAmount,,32,32
25,24,B0063,R0063,229.96,1.0,UniqueAmount,,63,63
24,23,B0042,R0042,24.04,1.0,UniqueAmount,,42,42
23,25,B0018,R0018,15.13,1.0,UniqueAmount,,18,18
22,22,B0029,R0029,130.08,1.0,UniqueAmount,,29,29
21,20,B0165,R0165,72.69,1.0,UniqueAmount,,165,165
20,21,B0023,R0023,37.42,1.0,UniqueAmount,,23,23
19,18,B0028,R0028,153.5,1.0,UniqueAmount,,28,28
28,26,B0102,R0102,205.21,1.0,UniqueAmount,,102,102
132,132,B0098,R0098,57.08,1.0,UniqueAmount,,98,98
131,131,B0204,R0204,1534.43,1.0,UniqueAmount,,204,204
130,130,B0137,R0137,81.04,1.0,UniqueAmount,,137,137
129,129,B0090,R0090,88.66,1.0,UniqueAmount,,90,90
128,128,B0261,R0261,270.02,1.0,UniqueAmount,,261,261
127,127,B0101,R0101,264.14,1.0,UniqueAmount,,101,101
126,126,B0274,R0274,23.38,1.0,UniqueAmount,,274,274
125,124,B0270,R0270,18.52,1.0,UniqueAmount,,270,270
75,76,B0109,R0109,225.07,1.0,UniqueAmount,,109,109
123,125,B0192,R0192,115.93,1.0,UniqueAmount,,192,192
122,121,B0045,R0045,220.13,1.0,UniqueAmount,,45,45
121,120,B0285,R0285,68.26,1.0,UniqueAmount,,285,285
120,122,B0094,R0094,158.21,1.0,UniqueAmount,,94,94
119,119,B0146,R0146,57.25,1.0,UniqueAmount,,146,146
118,118,B0049,R0049,825.91,1.0,UniqueAmount,,49,49
116,116,B0213,R0213,283.32,1.0,UniqueAmount,,213,213
115,110,B0304,R0304,307.73,1.0,UniqueAmount,,304,304
124,123,B0211,R0211,164.76,1.0,UniqueAmount,,211,211
151,150,B0264,R0264,124.4,1.0,UniqueAmount,,264,264
150,151,B0059,R0059,207.28,1.0,UniqueAmount,,59,59
149,149,B0044,R0044,97.22,1.0,UniqueAmount,,44,44
148,147,B0100,R0100,49.53,1.0,UniqueAmount,,100,100
147,146,B0215,R0215,67.74,1.0,UniqueAmount,,215,215
146,148,B0209,R0209,42.86,1.0,UniqueAmount,,209,209
145,145,B0235,R0235,32.62,1.0,UniqueAmount,,235,235
144,144,B0132,R0132,185.8,1.0,UniqueAmount,,132,132
133,133,B0147,R0147,1482.02,1.0,UniqueAmount,,147,147
142,140,B0182,R0182,124.11,1.0,UniqueAmount,,182,182
141,143,B0114,R0114,68.22,1.0,UniqueAmount,,114,114
140,139,B0113,R0113,40.69,1.0,UniqueAmount,,113,113
139,137,B0203,R0203,60.07,1.0,UniqueAmount,,203,203
137,138,B0295,R0295,155.69,1.0,UniqueAmount,,295,295
136,135,B0121,R0121,128.47,1.0,UniqueAmount,,121,121
135,136,B0172,R0172,116.54,1.0,UniqueAmount,,172,172
134,134,B0143,R0143,25.87,1.0,UniqueAmount,,143,143
143,142,B0290,R0290,85.4,1.0,UniqueAmount,,290,290
94,94,B0080,R0080,51.94,1.0,UniqueAmount,,80,80
93,95,B0163,R0163,176.44,1.0,UniqueAmount,,163,163
91,91,B0287,R0287,158.14,1.0,UniqueAmount,,287,287
90,89,B0276,R0276,122.18,1.0,UniqueAmount,,276,276
89,90,B0259,R0259,100.49,1.0,UniqueAmount,,259,259
87,87,B0131,R0131,251.68,1.0,UniqueAmount,,131,131
86,86,B0020,R0020,114.31,1.0,UniqueAmount,,20,20
114,115,B0278,R0278,1656.03,1.0,UniqueAmount,,278,278
84,84,B0201,R0201,54.97,1.0,UniqueAmount,,201,201
83,83,B0140,R0140,99.35,1.0,UniqueAmount,,140,140
82,82,B0004,R0004,65.95,1.0,UniqueAmount,,4,4
81,80,B0289,R0289,350.51,1.0,UniqueAmount,,289,289
80,81,B0158,R0158,239.27,1.0,UniqueAmount,,158,158
79,78,B0263,R0263,60.37,1.0,UniqueAmount,,263,263
78,79,B0301,R0301,306.53,1.0,UniqueAmount,,301,301
77,77,B0245,R0245,177.57,1.0,UniqueAmount,,245,245
76,75,B0041,R0041,116.68,1.0,UniqueAmount,,41,41
85,85,B0233,R0233,186.05,1.0,UniqueAmount,,233,233
113,114,B0221,R0221,117.61,1.0,UniqueAmount,,221,221
112,113,B0108,R0108,37.95,1.0,UniqueAmount,,108,108
111,107,B0104,R0104,772.09,1.0,UniqueAmount,,104,104
109,112,B0111,R0111,34.27,1.0,UniqueAmount,,111,111
108,111,B0055,R0055,3043.43,1.0,UniqueAmount,,55,55
107,108,B0155,R0155,93.75,1.0,UniqueAmount,,155,155
106,106,B0071,R0071,2987.73,1.0,UniqueAmount,,71,71
95,96,B0279,R0279,191.62,1.0,UniqueAmount,,279,279
104,104,B0193,R0193,60.0,1.0,UniqueAmount,,193,193
103,102,B0180,R0180,118.1,1.0,UniqueAmount,,180,180
102,103,B0150,R0150,768.69,1.0,UniqueAmount,,150,150
101,100,B0246,R0246,208.63,1.0,UniqueAmount,,246,246
100,101,B0010,R0010,45.04,1.0,UniqueAmount,,10,10
99,99,B0093,R0093,235.17,1.0,UniqueAmount,,93,93
98,98,B0086,R0086,59.64,1.0,UniqueAmount,,86,86
97,97,B0223,R0223,19.01,1.0,UniqueAmount,,223,223
96,93,B0216,R0216,75.99,1.0,UniqueAmount,,216,216
105,105,B0007,R0007,85.39,1.0,UniqueAmount,,7,7
